timestamp_ms,timestamp_iso,angleID,angle_deg
1778145117692,2026-05-07T09:11:57.692Z,left_knee,69.64
1778145117766,2026-05-07T09:11:57.766Z,left_knee,77.2
1778145117887,2026-05-07T09:11:57.887Z,left_knee,99.55
1778145117961,2026-05-07T09:11:57.961Z,left_knee,107.21
1778145118082,2026-05-07T09:11:58.082Z,left_knee,120.22
1778145118187,2026-05-07T09:11:58.187Z,left_knee,117.73
1778145118292,2026-05-07T09:11:58.292Z,left_knee,117.4
1778145118367,2026-05-07T09:11:58.367Z,left_knee,118.09
1778145118531,2026-05-07T09:11:58.531Z,left_knee,118.11
1778145118592,2026-05-07T09:11:58.592Z,left_knee,117.92
1778145118682,2026-05-07T09:11:58.682Z,left_knee,117.31
1778145118787,2026-05-07T09:11:58.787Z,left_knee,116.58
1778145118891,2026-05-07T09:11:58.891Z,left_knee,115.96
1778145118998,2026-05-07T09:11:58.998Z,left_knee,115.35
1778145119102,2026-05-07T09:11:59.102Z,left_knee,114.71
1778145119176,2026-05-07T09:11:59.176Z,left_knee,114.58
1778145119297,2026-05-07T09:11:59.297Z,left_knee,103.12
1778145119371,2026-05-07T09:11:59.371Z,left_knee,94.65
1778145119491,2026-05-07T09:11:59.491Z,left_knee,68.03
1778145119597,2026-05-07T09:11:59.597Z,left_knee,59.52
1778145119701,2026-05-07T09:11:59.701Z,left_knee,37.32
1778145119777,2026-05-07T09:11:59.777Z,left_knee,31.19
1778145119897,2026-05-07T09:11:59.897Z,left_knee,27.62
1778145119971,2026-05-07T09:11:59.971Z,left_knee,28.82
1778145120092,2026-05-07T09:12:00.092Z,left_knee,28.31
1778145120196,2026-05-07T09:12:00.196Z,left_knee,26.65
1778145120301,2026-05-07T09:12:00.301Z,left_knee,27.07
1778145120407,2026-05-07T09:12:00.407Z,left_knee,26.72
1778145120512,2026-05-07T09:12:00.512Z,left_knee,26.71
1778145120587,2026-05-07T09:12:00.587Z,left_knee,26.79
1778145120706,2026-05-07T09:12:00.706Z,left_knee,26.73
