timestamp_ms,timestamp_iso,angleID,angle_deg
1778224320142,2026-05-08T07:12:00.142Z,left_knee,11.72
1778224320162,2026-05-08T07:12:00.162Z,left_knee,19.17
1778224320182,2026-05-08T07:12:00.182Z,left_knee,26.47
1778224320203,2026-05-08T07:12:00.203Z,left_knee,30.06
1778224320223,2026-05-08T07:12:00.223Z,left_knee,37.29
1778224320244,2026-05-08T07:12:00.244Z,left_knee,43.45
1778224320264,2026-05-08T07:12:00.264Z,left_knee,49.2
1778224320284,2026-05-08T07:12:00.284Z,left_knee,54.48
1778224320305,2026-05-08T07:12:00.305Z,left_knee,61.37
1778224320325,2026-05-08T07:12:00.325Z,left_knee,64.23
1778224320346,2026-05-08T07:12:00.346Z,left_knee,70.73
1778224320366,2026-05-08T07:12:00.366Z,left_knee,74.12
1778224320386,2026-05-08T07:12:00.386Z,left_knee,78.38
1778224320407,2026-05-08T07:12:00.407Z,left_knee,80.86
1778224320427,2026-05-08T07:12:00.427Z,left_knee,83.89
1778224320448,2026-05-08T07:12:00.448Z,left_knee,87.37
1778224320468,2026-05-08T07:12:00.468Z,left_knee,90.21
1778224320489,2026-05-08T07:12:00.489Z,left_knee,93.74
1778224320509,2026-05-08T07:12:00.509Z,left_knee,94.75
1778224320530,2026-05-08T07:12:00.530Z,left_knee,94.77
1778224320550,2026-05-08T07:12:00.550Z,left_knee,97.25
1778224320570,2026-05-08T07:12:00.570Z,left_knee,98.12
1778224320591,2026-05-08T07:12:00.591Z,left_knee,97.94
1778224320611,2026-05-08T07:12:00.611Z,left_knee,98.62
1778224320631,2026-05-08T07:12:00.631Z,left_knee,98.88
1778224320652,2026-05-08T07:12:00.652Z,left_knee,96.95
1778224320672,2026-05-08T07:12:00.672Z,left_knee,95.92
1778224320692,2026-05-08T07:12:00.692Z,left_knee,95.09
1778224320713,2026-05-08T07:12:00.713Z,left_knee,92.99
1778224320733,2026-05-08T07:12:00.733Z,left_knee,90.69
1778224320754,2026-05-08T07:12:00.754Z,left_knee,88.0
1778224320774,2026-05-08T07:12:00.774Z,left_knee,84.5
1778224320795,2026-05-08T07:12:00.795Z,left_knee,81.82
1778224320815,2026-05-08T07:12:00.815Z,left_knee,77.25
1778224320835,2026-05-08T07:12:00.835Z,left_knee,73.14
1778224320856,2026-05-08T07:12:00.856Z,left_knee,68.86
1778224320876,2026-05-08T07:12:00.876Z,left_knee,65.89
1778224320896,2026-05-08T07:12:00.896Z,left_knee,60.09
1778224320916,2026-05-08T07:12:00.916Z,left_knee,54.13
1778224320937,2026-05-08T07:12:00.937Z,left_knee,47.73
1778224320957,2026-05-08T07:12:00.957Z,left_knee,43.66
1778224320978,2026-05-08T07:12:00.978Z,left_knee,39.21
1778224320998,2026-05-08T07:12:00.998Z,left_knee,33.09
1778224321018,2026-05-08T07:12:01.018Z,left_knee,25.5
1778224321039,2026-05-08T07:12:01.039Z,left_knee,19.35
1778224321059,2026-05-08T07:12:01.059Z,left_knee,12.62
1778224321079,2026-05-08T07:12:01.079Z,left_knee,5.65
1778224321100,2026-05-08T07:12:01.100Z,left_knee,0.54
1778224321120,2026-05-08T07:12:01.120Z,left_knee,4.65
1778224321141,2026-05-08T07:12:01.141Z,left_knee,12.84
1778224321161,2026-05-08T07:12:01.161Z,left_knee,18.98
1778224321181,2026-05-08T07:12:01.181Z,left_knee,24.79
1778224321202,2026-05-08T07:12:01.202Z,left_knee,31.09
1778224321222,2026-05-08T07:12:01.222Z,left_knee,36.07
1778224321242,2026-05-08T07:12:01.242Z,left_knee,42.84
1778224321262,2026-05-08T07:12:01.262Z,left_knee,50.08
1778224321283,2026-05-08T07:12:01.283Z,left_knee,53.7
1778224321303,2026-05-08T07:12:01.303Z,left_knee,58.69
1778224321324,2026-05-08T07:12:01.324Z,left_knee,64.16
1778224321344,2026-05-08T07:12:01.344Z,left_knee,69.45
1778224321365,2026-05-08T07:12:01.365Z,left_knee,71.38
1778224321385,2026-05-08T07:12:01.385Z,left_knee,77.85
1778224321406,2026-05-08T07:12:01.406Z,left_knee,82.57
1778224321426,2026-05-08T07:12:01.426Z,left_knee,84.87
1778224321447,2026-05-08T07:12:01.447Z,left_knee,87.66
1778224321467,2026-05-08T07:12:01.467Z,left_knee,90.24
